x,y
-1.3673673673673674,-2.9202021733443884
-1.3633633633633635,-3.4762907148379845
-1.3593593593593594,-4.00963423331634
-1.3553553553553552,-3.880424804801142
-1.3513513513513513,-2.544173671712352
-1.3473473473473474,-3.470226978213931
-1.3433433433433435,-4.264102684829797
-1.3393393393393394,-4.431896046573014
-1.3353353353353352,-2.9997695650037786
-1.3313313313313313,-3.501736032818714
-1.3273273273273274,-3.2725198335154566
-1.3233233233233235,-3.6905784904624075
-1.3193193193193193,-3.5110981280498716
-1.3153153153153152,-3.207265778342038
-1.3113113113113113,-3.425494348298533
-1.3073073073073074,-2.6096778702994854
-1.3033033033033035,-3.667517840465523
-1.2992992992992993,-3.9117525612362494
-1.2952952952952952,-2.9844185379324446
-1.2912912912912913,-4.007298682398137
-1.2872872872872874,-2.9648973497118134
-1.2832832832832834,-3.9374980022060777
-1.2792792792792793,-4.009016013008563
-1.2752752752752752,-3.54056718588426
-1.2712712712712713,-3.103652056332839
-1.2672672672672673,-3.4122113519906443
-1.2632632632632632,-4.0455232999022135
-1.2592592592592593,-4.254932061287132
-1.2552552552552552,-2.6469483495718307
-1.2512512512512513,-4.310315585869672
-1.2472472472472473,-3.384307726014799
-1.2432432432432432,-3.8306124957885435
-1.2392392392392393,-4.576304246877166
-1.2352352352352352,-4.286800451422617
-1.2312312312312312,-3.845131288346754
-1.2272272272272273,-4.123236546084703
-1.2232232232232232,-3.0477510047592955
-1.2192192192192193,-3.778746763478191
-1.2152152152152151,-4.012561929847028
-1.2112112112112112,-4.062166150219579
-1.2072072072072073,-3.3740062286361177
-1.2032032032032032,-3.1442802359208217
-1.1991991991991993,-4.549474781063179
-1.1951951951951951,-4.167516949633442
-1.1911911911911912,-3.8347346196384686
-1.1871871871871873,-4.2906769399105125
-1.1831831831831832,-4.3130493092405695
-1.179179179179179,-4.209449962323186
-1.1751751751751751,-3.8486547482709503
-1.1711711711711712,-3.8043726005182608
-1.1671671671671673,-3.8889125817839996
-1.1631631631631631,-4.48119589241386
-1.159159159159159,-3.8864403252593838
-1.155155155155155,-3.8883553208605517
-1.1511511511511512,-3.8266271760753763
-1.1471471471471473,-4.420245376849292
-1.1431431431431431,-3.910216779503232
-1.139139139139139,-4.091408679066983
-1.135135135135135,-4.646059608368345
-1.1311311311311312,-3.4718388944216607
-1.1271271271271273,-3.745157378261854
-1.1231231231231231,-4.7866012006506535
-1.119119119119119,-4.494520369310165
-1.115115115115115,-3.7022226856000473
-1.1111111111111112,-3.6944622645750944
-1.1071071071071072,-4.472337394712699
-1.103103103103103,-3.2683472542616867
-1.099099099099099,-4.330177500196447
-1.095095095095095,-4.6689757343747935
-1.0910910910910911,-4.5689299597879
-1.0870870870870872,-4.805272297374559
-1.083083083083083,-3.598068396117159
-1.079079079079079,-4.647653674654406
-1.075075075075075,-4.174455204508076
-1.0710710710710711,-4.378556572106876
-1.0670670670670672,-3.7980430104882594
-1.063063063063063,-3.8969274855243854
-1.059059059059059,-4.371522139765519
-1.055055055055055,-3.5266007390510934
-1.0510510510510511,-4.615069317519106
-1.0470470470470472,-4.7705863892299085
-1.043043043043043,-3.68120401440256
-1.039039039039039,-4.285719843041583
-1.035035035035035,-3.1839721890206634
-1.031031031031031,-5.231599661792087
-1.0270270270270272,-3.968958392468813
-1.023023023023023,-4.274122195801583
-1.019019019019019,-3.8046962355414027
-1.015015015015015,-4.708860991999117
-1.011011011011011,-4.678890234166694
-1.007007007007007,-4.226937259619094
-1.003003003003003,-4.576654966462146
-0.9989989989989989,-4.248064915494695
-0.994994994994995,-4.188119344245108
-0.9909909909909911,-3.7502118161944935
-0.986986986986987,-2.1384396457913284
-0.982982982982983,-4.24449039476424
-0.9789789789789789,-3.857533427897343
-0.974974974974975,-3.8660845220175384
-0.9709709709709711,-4.890951572068317
-0.9669669669669669,-3.1865723272827653
-0.962962962962963,-3.7234051570223827
-0.9589589589589589,-3.312646103017077
-0.954954954954955,-4.364915262664052
-0.9509509509509511,-4.8521947279616455
-0.9469469469469469,-3.7199216464035074
-0.942942942942943,-4.453308090359651
-0.9389389389389389,-4.000252740864123
-0.934934934934935,-3.683371573532793
-0.930930930930931,-4.118850050081699
-0.9269269269269269,-3.608638284441811
-0.922922922922923,-4.3517258623218975
-0.9189189189189189,-4.554422712425825
-0.914914914914915,-3.913330451498262
-0.910910910910911,-3.458174958695975
-0.9069069069069069,-3.541774506651465
-0.902902902902903,-3.381192674494678
-0.8988988988988988,-4.684640180471991
-0.8948948948948949,-4.09993133724608
-0.8908908908908908,-3.877313885208544
-0.8868868868868869,-4.232026738609195
-0.882882882882883,-4.068611234301491
-0.8788788788788788,-3.934602183400278
-0.8748748748748749,-4.513477350151754
-0.8708708708708708,-3.3657421619038113
-0.8668668668668669,-3.724011063984565
-0.862862862862863,-3.3498557780287954
-0.8588588588588588,-4.413655033235679
-0.8548548548548549,-3.6387154699081696
-0.8508508508508508,-4.295510177571856
-0.8468468468468469,-3.12091511983984
-0.8428428428428429,-4.007783089726116
-0.8388388388388388,-4.525755490785863
-0.8348348348348349,-3.8551319644563353
-0.8308308308308308,-3.49072129262915
-0.8268268268268268,-3.7981332029892143
-0.8228228228228229,-4.101193871776685
-0.8188188188188188,-4.160199423526463
-0.8148148148148149,-4.154544608002709
-0.8108108108108107,-3.7946403556748787
-0.8068068068068068,-4.26187397945219
-0.8028028028028029,-4.095344652115601
-0.7987987987987988,-3.40324957601276
-0.7947947947947949,-5.217159322248412
-0.7907907907907907,-3.640628675017709
-0.7867867867867868,-3.928597364200302
-0.7827827827827827,-4.169573508540966
-0.7787787787787788,-3.946514471189882
-0.7747747747747749,-3.774163085298537
-0.7707707707707707,-4.10960824846233
-0.7667667667667668,-3.350206542145321
-0.7627627627627627,-4.646061126476677
-0.7587587587587588,-4.447405969206215
-0.7547547547547548,-3.2364328702804057
-0.7507507507507507,-3.563956769180709
-0.7467467467467468,-4.135145730566132
-0.7427427427427427,-3.858700194464938
-0.7387387387387387,-4.725196547982258
-0.7347347347347348,-3.419769939125032
-0.7307307307307307,-3.650977395309131
-0.7267267267267268,-3.853930771704419
-0.7227227227227226,-4.731212685274601
-0.7187187187187187,-3.8779257583353903
-0.7147147147147148,-4.4628250432856795
-0.7107107107107107,-3.1004616488917844
-0.7067067067067068,-4.2292607154582615
-0.7027027027027026,-3.417600941601967
-0.6986986986986987,-3.56313926314733
-0.6946946946946948,-3.489618581152096
-0.6906906906906907,-2.982533927477083
-0.6866866866866868,-3.1777711296965028
-0.6826826826826826,-3.6452345578197143
-0.6786786786786787,-3.466666444269425
-0.6746746746746748,-3.3021160877598796
-0.6706706706706707,-3.043180050901272
-0.6666666666666667,-4.82279345853096
-0.6626626626626626,-3.7509169476795723
-0.6586586586586587,-4.228029329245761
-0.6546546546546548,-3.5515335106549135
-0.6506506506506506,-3.502966868687433
-0.6466466466466467,-3.2879786169918104
-0.6426426426426426,-3.4597562206345494
-0.6386386386386387,-3.5069421140717596
-0.6346346346346345,-2.812115231659097
-0.6306306306306306,-3.9883271232951403
-0.6266266266266267,-4.647026817541782
-0.6226226226226226,-4.741073786823268
-0.6186186186186187,-3.5624668475051537
-0.6146146146146145,-3.5509765836438287
-0.6106106106106106,-3.9561337250715254
-0.6066066066066067,-4.039720571801806
-0.6026026026026026,-2.5173705978267185
-0.5985985985985987,-3.827397002350284
-0.5945945945945945,-4.629831074516042
-0.5905905905905906,-3.1179863161514607
-0.5865865865865867,-2.9138590335106542
-0.5825825825825826,-3.203873090081672
-0.5785785785785786,-4.720601793489779
-0.5745745745745745,-3.291936994438119
-0.5705705705705706,-2.5896677330677766
-0.5665665665665667,-3.3759284196123307
-0.5625625625625625,-2.59189890096047
-0.5585585585585586,-3.686015664712809
-0.5545545545545545,-3.248577246608435
-0.5505505505505506,-4.140635076193583
-0.5465465465465467,-4.515955473271797
-0.5425425425425425,-3.5310093137010137
-0.5385385385385386,-3.11456339834038
-0.5345345345345345,-3.9855668576447068
-0.5305305305305306,-3.3349210057377197
-0.5265265265265264,-3.401345071714978
-0.5225225225225225,-3.1165643471905335
-0.5185185185185186,-2.88564965443825
-0.5145145145145145,-3.4013352368368417
-0.5105105105105106,-3.4030749950818175
-0.5065065065065064,-3.7405909699964113
-0.5025025025025025,-2.8214897892019732
-0.4984984984984986,-3.588546793879661
-0.49449449449449445,-4.222575328138281
-0.49049049049049054,-3.461927112616679
-0.4864864864864864,-3.737704269032478
-0.4824824824824825,-3.5566195061349095
-0.4784784784784786,-3.5952531977669646
-0.47447447447447444,-4.596364045527439
-0.4704704704704705,-3.852785985015667
-0.4664664664664664,-3.114775862846009
-0.4624624624624625,-3.3541152187243632
-0.45845845845845856,-3.342784937509962
-0.4544544544544544,-3.0106650175723138
-0.4504504504504505,-3.405575494444291
-0.4464464464464464,-2.5275049510490777
-0.44244244244244246,-3.652969092597993
-0.43843843843843855,-2.589743286877928
-0.4344344344344344,-3.7353776620562735
-0.4304304304304305,-3.1552690388259688
-0.42642642642642636,-2.440688717255548
-0.42242242242242245,-2.7824588486080817
-0.41841841841841854,-3.6459924757298587
-0.4144144144144144,-2.819159815135325
-0.4104104104104105,-4.0414510220100786
-0.40640640640640635,-2.7651418760746274
-0.40240240240240244,-2.948364332541488
-0.3983983983983985,-3.257461969940025
-0.3943943943943944,-3.8153371613182445
-0.3903903903903905,-3.155635253029308
-0.38638638638638634,-2.8498048898153887
-0.3823823823823824,-3.632451585918521
-0.3783783783783783,-3.4890917459265833
-0.3743743743743744,-2.8105017344056065
-0.37037037037037046,-2.368704062775121
-0.3663663663663663,-2.9453592369136437
-0.3623623623623624,-3.1823630352069414
-0.3583583583583583,-3.483210157631082
-0.35435435435435436,-3.2205751133158915
-0.35035035035035045,-3.0380988850550454
-0.3463463463463463,-3.3166638307091767
-0.3423423423423424,-2.349806662476563
-0.33833833833833826,-3.7862760775608457
-0.33433433433433435,-3.072871426047123
-0.33033033033033044,-3.470966046549738
-0.3263263263263263,-2.8854379418722536
-0.3223223223223224,-3.2867150127935676
-0.31831831831831825,-3.485044158567091
-0.31431431431431434,-3.1884220952152402
-0.3103103103103104,-3.198914565294353
-0.3063063063063063,-3.106687390062035
-0.3023023023023024,-3.2329003587848546
-0.29829829829829824,-3.5589448341200454
-0.2942942942942943,-3.104228365327804
-0.2902902902902904,-2.6468398601156737
-0.2862862862862863,-2.810826500574601
-0.28228228228228236,-2.9660101378858386
-0.2782782782782782,-3.4043642739469004
-0.2742742742742743,-3.28518665350944
-0.2702702702702702,-1.695111741394118
-0.26626626626626626,-1.8852473196354862
-0.26226226226226235,-1.938785815395477
-0.2582582582582582,-3.389894919034251
-0.2542542542542543,-2.916939394195951
-0.25025025025025016,-2.1963660222006482
-0.24624624624624625,-3.7327334707810715
-0.24224224224224233,-3.739369981270648
-0.2382382382382382,-3.550356807447339
-0.23423423423423428,-3.266687261792838
-0.23023023023023015,-3.429441057904512
-0.22622622622622623,-3.509805523320883
-0.22222222222222232,-1.794827557128467
-0.21821821821821819,-3.5340132391866454
-0.21421421421421427,-3.1053782467603064
-0.21021021021021014,-3.0071040440956525
-0.20620620620620622,-3.3841285697058314
-0.2022022022022023,-3.5998055772398407
-0.19819819819819817,-3.0864920938026437
-0.19419419419419426,-2.9002230193591574
-0.19019019019019012,-3.294358220881274
-0.1861861861861862,-2.458781305536806
-0.1821821821821823,-1.7452298738018739
-0.17817817817817816,-2.006016347552708
-0.17417417417417425,-3.3007443619331482
-0.1701701701701701,-3.7454809480655804
-0.1661661661661662,-2.5405890354214966
-0.16216216216216228,-2.0047059375392813
-0.15815815815815815,-3.829397836409523
-0.15415415415415423,-2.787313916351959
-0.1501501501501501,-3.079533968503332
-0.14614614614614618,-3.304164780211434
-0.14214214214214227,-3.194788157031474
-0.13813813813813813,-2.576652273937554
-0.13413413413413422,-2.7820817747188396
-0.13013013013013008,-2.970370412231571
-0.12612612612612617,-2.8324062565519332
-0.12212212212212203,-3.207962545506178
-0.11811811811811812,-3.145104827860041
-0.1141141141141142,-3.315574704160414
-0.11011011011011007,-2.4967921432899787
-0.10610610610610616,-3.1077040756835155
-0.10210210210210202,-3.838847596632873
-0.09809809809809811,-2.770958437880494
-0.0940940940940942,-3.4433711968227785
-0.09009009009009006,-2.7350161083928626
-0.08608608608608614,-2.392954646477707
-0.08208208208208201,-2.243257182000634
-0.0780780780780781,-2.6684701449021606
-0.07407407407407418,-2.36024204526618
-0.07007007007007005,-3.324250732778462
-0.06606606606606613,-3.0880568226965495
-0.062062062062061996,-3.445590678133328
-0.05805805805805808,-3.659562064075957
-0.05405405405405417,-3.0786405401865387
-0.05005005005005003,-3.136133102512956
-0.04604604604604612,-3.232003408687609
-0.04204204204204198,-2.231443081029009
-0.03803803803803807,-3.6023310940439983
-0.034034034034034155,-2.8278353930155764
-0.03003003003003002,-2.377631207605433
-0.026026026026026106,-2.9888680297548427
-0.02202202202202197,-2.949369776768631
-0.018018018018018056,-3.0617245138266647
-0.01401401401401392,-3.1423061426537284
-0.010010010010010006,-2.9784284502516725
-0.006006006006006093,-2.744013586874676
-0.002002002002001957,-2.8251387390094944
0.002002002002002179,-2.521677731283288
0.006006006006006093,-3.764124627850041
0.010010010010010006,-1.9454100972030768
0.01401401401401392,-2.7806081247255725
0.018018018018017834,-3.744348200194973
0.022022022022022192,-3.558681615355378
0.026026026026026106,-3.1230083601984875
0.03003003003003002,-3.1419108343727853
0.03403403403403393,-2.3017815234276244
0.03803803803803785,-2.9821120569870456
0.042042042042042205,-3.582353517967603
0.04604604604604612,-3.1054679221234585
0.05005005005005003,-3.767050868093566
0.054054054054053946,-2.9002572471822075
0.05805805805805786,-3.494728481547394
0.06206206206206222,-2.885620706268042
0.06606606606606613,-2.8622650195390573
0.07007007007007005,-3.0034829530922607
0.07407407407407396,-2.6141846868234704
0.07807807807807787,-3.899526819090637
0.08208208208208223,-3.442323217244336
0.08608608608608614,-2.1658143721267678
0.09009009009009006,-3.8193476126557213
0.09409409409409397,-3.0537004361375097
0.09809809809809789,-3.6379719866451374
0.10210210210210224,-2.5743896288513426
0.10610610610610616,-2.7299734532898867
0.11011011011011007,-2.4282372923598983
0.11411411411411398,-2.924779471898755
0.1181181181181179,-2.613786275092288
0.12212212212212226,-3.8714538607912923
0.12612612612612617,-2.705657781917
0.13013013013013008,-3.0991152740859067
0.134134134134134,-1.7895337968518823
0.1381381381381379,-3.984028353616692
0.14214214214214227,-2.8523560940979307
0.14614614614614618,-3.241042489222054
0.1501501501501501,-2.693619140085915
0.154154154154154,-3.4956501331540926
0.15815815815815792,-3.0190794936701373
0.16216216216216228,-3.3739707531741963
0.1661661661661662,-2.8349609052276508
0.1701701701701701,-3.1658325599021904
0.17417417417417402,-3.048052399996916
0.17817817817817794,-2.4631200312459938
0.1821821821821823,-2.989158593258936
0.1861861861861862,-3.2004185327191936
0.19019019019019012,-3.6379690391006063
0.19419419419419404,-3.794829565119536
0.1981981981981984,-2.8080657107191267
0.2022022022022023,-3.030003301199119
0.20620620620620622,-4.308127489846351
0.21021021021021014,-3.3242379966971622
0.21421421421421405,-2.6538007554436795
0.2182182182182184,-3.257905231511385
0.22222222222222232,-2.4383424907705638
0.22622622622622623,-3.4339635822460175
0.23023023023023015,-3.1280839891735157
0.23423423423423406,-3.385554131291336
0.23823823823823842,-2.9822461213877585
0.24224224224224233,-3.3609730744731854
0.24624624624624625,-2.811208622297547
0.25025025025025016,-2.9980254065469776
0.2542542542542541,-3.4460206109518148
0.25825825825825843,-3.383656399905857
0.26226226226226235,-2.9865714669880967
0.26626626626626626,-1.6605748344474762
0.2702702702702702,-3.3066409476387024
0.2742742742742741,-2.3756312129366393
0.27827827827827845,-3.23557958383267
0.28228228228228236,-2.4110063530682058
0.2862862862862863,-2.9236131408714288
0.2902902902902902,-3.0388402397644727
0.2942942942942941,-3.266303818279904
0.29829829829829846,-2.4909069503779557
0.3023023023023024,-2.7920714198604624
0.3063063063063063,-2.660135158688612
0.3103103103103102,-3.362624226324328
0.3143143143143141,-3.1569158296014495
0.31831831831831847,-3.6467987346600923
0.3223223223223224,-3.0261728085797093
0.3263263263263263,-2.6774501519761045
0.3303303303303302,-2.608959411115247
0.3343343343343341,-3.186971325894782
0.3383383383383385,-1.9800632876953195
0.3423423423423424,-3.020800778448197
0.3463463463463463,-3.0736669393783376
0.3503503503503502,-3.674858636663611
0.35435435435435414,-2.3026727938896547
0.3583583583583585,-2.921626101553915
0.3623623623623624,-2.654379342627546
0.3663663663663663,-3.7151999630515666
0.37037037037037024,-3.442415355083748
0.37437437437437415,-3.1904588660488837
0.3783783783783785,-3.7883971942607144
0.3823823823823824,-2.2272563213916214
0.38638638638638634,-2.689019532376343
0.39039039039039025,-3.4057231271577497
0.39439439439439417,-4.005924485276865
0.3983983983983985,-3.498650100231795
0.40240240240240244,-3.3185411391662045
0.40640640640640635,-3.306385616780373
0.41041041041041026,-2.6973236510947123
0.4144144144144142,-2.1503758459072273
0.41841841841841854,-2.5082171659238885
0.42242242242242245,-2.438705469811066
0.42642642642642636,-3.5751655112354164
0.4304304304304303,-3.2079441978825
0.43443443443443464,-3.2200815494272166
0.43843843843843855,-3.862315836807429
0.44244244244244246,-2.9278186351982627
0.4464464464464464,-3.271315751752427
0.4504504504504503,-3.7538571239398273
0.45445445445445465,-3.709964365659944
0.45845845845845856,-4.217986825025299
0.4624624624624625,-3.6739835208433247
0.4664664664664664,-3.4434881884035784
0.4704704704704703,-2.9055960814995885
0.47447447447447466,-3.290259053613406
0.4784784784784786,-3.7637333647025186
0.4824824824824825,-3.830635235762146
0.4864864864864864,-2.721856851358126
0.4904904904904903,-3.5378872598398523
0.4944944944944947,-3.0727783074848407
0.4984984984984986,-3.786380411559108
0.5025025025025025,-2.9027619055881204
0.5065065065065064,-3.6235334603485323
0.5105105105105103,-3.76217903994369
0.5145145145145147,-3.9169359298817588
0.5185185185185186,-3.0635014786942154
0.5225225225225225,-3.1630625084994084
0.5265265265265264,-3.6206824570329212
0.5305305305305303,-3.620816338280279
0.5345345345345347,-3.1410840196330043
0.5385385385385386,-3.3175396828045107
0.5425425425425425,-2.8540151884595177
0.5465465465465464,-3.5969995855593155
0.5505505505505504,-3.702495384325484
0.5545545545545547,-4.224975028652887
0.5585585585585586,-3.7731288211260074
0.5625625625625625,-3.699253361669585
0.5665665665665665,-2.6356814061758316
0.5705705705705704,-2.589321132839462
0.5745745745745747,-3.668501892473568
0.5785785785785786,-3.113951592637464
0.5825825825825826,-3.0394423475665335
0.5865865865865865,-3.3781057701223087
0.5905905905905904,-3.722691472733216
0.5945945945945947,-3.8937481682937687
0.5985985985985987,-3.1420243556816008
0.6026026026026026,-2.946541969536911
0.6066066066066065,-2.8194941504717574
0.6106106106106104,-3.435177950883529
0.6146146146146148,-4.287248432147665
0.6186186186186187,-3.302483465765228
0.6226226226226226,-3.1664153808988784
0.6266266266266265,-3.305528840011786
0.6306306306306304,-3.6792713032502213
0.6346346346346348,-3.678327210642697
0.6386386386386387,-3.876326928773761
0.6426426426426426,-3.297885255681045
0.6466466466466465,-3.2847118308171632
0.6506506506506504,-4.048514649788407
0.6546546546546548,-3.4230866649030722
0.6586586586586587,-3.7378041852791495
0.6626626626626626,-4.169280239626604
0.6666666666666665,-3.4862981426056807
0.6706706706706704,-3.328245162304192
0.6746746746746748,-3.3932644178336537
0.6786786786786787,-3.209809464159421
0.6826826826826826,-3.521838257151267
0.6866866866866865,-3.8006839131821115
0.6906906906906904,-4.195070119488403
0.6946946946946948,-3.4379148730984173
0.6986986986986987,-3.949772071534613
0.7027027027027026,-4.158825943478943
0.7067067067067065,-3.801691554680071
0.7107107107107109,-3.4183895470683923
0.7147147147147148,-4.098929599871332
0.7187187187187187,-3.7760557218447826
0.7227227227227226,-3.5132699542376993
0.7267267267267266,-3.9053319081857185
0.7307307307307309,-4.122234868069641
0.7347347347347348,-4.300393189391911
0.7387387387387387,-4.064600129641777
0.7427427427427427,-4.058061472550369
0.7467467467467466,-3.759422974506683
0.7507507507507509,-4.321507991827776
0.7547547547547548,-4.227610811312734
0.7587587587587588,-5.370669053873117
0.7627627627627627,-3.6041260254496694
0.7667667667667666,-4.213932360702786
0.7707707707707709,-3.6988340738264083
0.7747747747747749,-4.451601898496176
0.7787787787787788,-3.4635409851227386
0.7827827827827827,-3.6759935497400127
0.7867867867867866,-4.280687783190199
0.790790790790791,-4.218813385922825
0.7947947947947949,-4.202367955071586
0.7987987987987988,-4.665305470260382
0.8028028028028027,-3.5050211177122175
0.8068068068068066,-3.536626219016771
0.810810810810811,-4.652105822941953
0.8148148148148149,-3.7680794282072645
0.8188188188188188,-4.010913369232408
0.8228228228228227,-3.988399713679467
0.8268268268268266,-4.2240217302163625
0.830830830830831,-4.297235655320179
0.8348348348348349,-3.3384095298201033
0.8388388388388388,-4.350939273390654
0.8428428428428427,-4.429147148977622
0.8468468468468466,-4.018284389085104
0.850850850850851,-4.212579726953075
0.8548548548548549,-3.59493526809673
0.8588588588588588,-4.966543983778321
0.8628628628628627,-4.6090367897225875
0.8668668668668666,-4.382912784867244
0.870870870870871,-4.056509255486196
0.8748748748748749,-4.082567500212519
0.8788788788788788,-4.502643447909748
0.8828828828828827,-3.583865050927744
0.8868868868868867,-4.367584818554433
0.890890890890891,-4.001701557284948
0.8948948948948949,-3.3605367986646146
0.8988988988988988,-3.6969415928475997
0.9029029029029028,-4.552471374129574
0.9069069069069067,-4.365198712351564
0.910910910910911,-3.816071163814489
0.914914914914915,-3.237445060448163
0.9189189189189189,-4.756437664585424
0.9229229229229228,-4.367819852678478
0.9269269269269267,-4.43261504053018
0.930930930930931,-4.312874711998756
0.934934934934935,-3.728430503232617
0.9389389389389389,-4.515445343665416
0.9429429429429428,-4.068436753433305
0.9469469469469471,-3.8362122620049175
